"trainsd$SalePrice","OverallQual","YearBuilt","TotalBsmtSF","X1stFlrSF","GrLivArea","GarageYrBlt","GarageArea"
11.8706069022246,7,1920,650,6.72503364216684,7.30182234213793,1930,324
11.7280449090708,6,1950,932,6.83840520084734,6.83840520084734,1950,306
11.9177303551825,5,1959,1466,7.29097477814298,7.29097477814298,1959,528
12.345838935722,6,1956,1073,7.50218648660292,7.50218648660292,1956,470
11.6994133306336,6,1930,816,6.70563909486,6.70563909486,2002,432
12.2150373422908,7,1965,864,6.80572255341699,7.50714107972761,1965,492
12.2922549289167,5,1976,1437,7.27100853828099,7.27100853828099,1976,528
12.1001619785669,5,1965,1219,7.14361760270412,7.14361760270412,1965,502
12.345838935722,7,2007,1314,7.18159194461187,7.18159194461187,2008,626
12.3678895786862,8,2007,1580,7.36581283720947,7.36581283720947,2008,830
12.1281165094513,6,1974,901,6.8501261661455,7.53743003658651,1974,540
11.8913687499821,6,1978,855,6.75227037614174,7.2841348061952,1978,440
12.3194057951129,6,1954,1296,7.40306109109009,7.40306109109009,1993,924
11.7675754352517,5,1968,894,6.79682371827486,6.79682371827486,1968,450
11.5987361213833,4,1969,1198,7.13807303404435,7.13807303404435,1969,400
12.1756185926714,5,1978,1360,7.26752542782817,7.26752542782817,1978,588
12.3595273689502,7,2009,1502,7.31521838975297,7.31521838975297,2009,644
12.4104451173198,8,2008,1694,7.43543801981455,7.43543801981455,2008,776
12.06105265381,6,2000,959,6.86693328446188,7.42177579364465,2000,472
12.3673450484364,6,1935,1127,7.12044437239249,7.65396918047877,1935,540
13.3455085287173,10,1995,1930,7.51316354523408,8.19643681123503,1995,807
12.0494246834209,6,1977,1096,7.02019070831193,7.02019070831193,1977,358
12.0015116147394,6,1958,1261,7.14045304310116,7.14045304310116,1958,433
12.0546740086897,7,2006,625,6.4393503711001,7.13169851046691,2006,625
12.2085745132475,5,1946,1598,7.40062057737113,8.03495502450216,0,0
12.3842230150053,6,1932,952,7.06561336359772,7.76046702921342,1932,360
12.5602479680166,8,1992,1683,7.66387725870347,7.96311205897929,1992,541
11.6910800185195,5,1984,876,6.82871207164168,6.82871207164168,1984,264
11.6526961029598,6,1926,818,6.70808408385307,7.11069612297883,1926,210
11.950541482162,5,1921,731,6.71052310945243,7.20340552108309,1921,186
11.4403655247658,5,1954,0,7.02553831463852,7.02553831463852,0,0
12.4292201968364,7,1990,1216,7.1693500166706,7.83002808253384,1990,693
12.8802943639721,8,2008,1600,7.41034709782102,7.41034709782102,2008,482
11.6952553550628,5,1920,1120,7.03085747611612,7.03085747611612,1970,720
12.1372636857019,5,1963,1572,7.36073990305828,7.36073990305828,1963,995
11.5607723272274,5,1924,784,6.85646198459459,7.10824413973154,1965,392
11.4616426968431,3,1900,978,6.92264389147589,7.43838353004431,1920,420
12.4761035995298,8,1994,1624,7.39326309476384,7.39326309476384,1994,757
12.1807599657379,7,2002,831,6.72383244082121,7.41517510961329,2002,493
12.1495075850331,7,1999,994,6.93634273583405,7.49831587076698,1999,442
12.0317252107486,4,1961,1249,7.39203156751459,7.39203156751459,1975,1356
12.0668163253066,8,1999,776,6.63987583382654,7.27378631784489,1999,492
11.7360770162524,5,1925,702,6.73696695800186,7.29505641646263,1925,250
12.0137068134704,6,1999,1224,7.11069612297883,7.11069612297883,1999,402
11.970356641103,6,1969,663,6.49828214947643,7.21007962817079,1969,299
12.0782449558223,6,2005,728,6.59167373200866,7.2841348061952,2005,400
12.2977900152787,7,2006,879,6.77992190747225,7.53047999524554,2006,660
11.8775755229785,7,1916,815,6.70441435496411,7.43307534889858,1916,225
12.089544447236,7,2001,1212,7.10085190894405,7.10085190894405,2001,573
11.9049743094802,4,1963,1051,7.23201033166476,7.23201033166476,1974,459
11.6617850286409,4,1970,864,6.76272950693188,6.76272950693188,1972,280
12.195522184635,7,1998,866,6.76503897678054,7.48436864328613,1998,546
11.6699377607519,5,1925,884,6.78558764500793,7.20711885620776,1960,216
12.2690521395162,7,2000,1630,7.39694860262101,7.39694860262101,2000,451
11.9414623606461,5,1975,1056,6.98007594056176,6.98007594056176,1975,495
12.5131933084365,7,1990,2158,7.69484807238461,7.69484807238461,1990,701
11.5805934591948,4,1966,1056,6.96318998587024,6.96318998587024,1966,384
12.2060776455177,6,2003,1682,7.43897159239586,7.43897159239586,2003,544
11.8494048444231,5,1962,931,7.15773548424991,7.15773548424991,1980,506
12.5776396502326,8,2006,1660,7.41517510961329,7.41517510961329,2006,500
12.1495075850331,6,1992,1055,6.96224346426621,7.5207764150628,1992,462
12.0076278043487,8,1988,559,6.98564181763921,7.46908388492123,1988,492
11.6351519472128,4,1941,672,6.51174532964473,6.51174532964473,1941,234
11.8844959179307,4,1965,648,6.86797440897029,6.86797440897029,1965,364
11.8093269129406,5,1962,925,6.90775527898214,6.90775527898214,1962,300
11.7360770162524,5,1966,894,6.79682371827486,6.79682371827486,1966,384
11.6262630788088,6,1978,0,7.18462915271731,7.55118686729615,1978,539
12.3434709270935,8,2009,1300,7.18159194461187,7.18159194461187,2009,552
11.2960248856897,4,1947,0,6.51174532964473,6.81673588059497,0,0
11.4241051801656,6,1971,672,6.51174532964473,7.10578612948127,0,0
11.6526961029598,5,1964,912,6.81673588059497,6.81673588059497,1964,288
11.8056025415918,5,1968,952,7.10002716662926,7.10002716662926,1968,322
11.8706069022246,6,1949,1040,7.06390396147207,7.52131798019924,1949,315
11.8342913153867,5,1951,2136,7.66715825531915,7.66715825531915,1951,528
12.122696471359,7,2004,788,6.67076632084587,7.30720231476474,2004,388
11.8844959179307,6,1958,588,7.03790596344718,7.03790596344718,1958,264
12.2737359668903,6,2007,894,6.79682371827486,7.56734567601324,2007,668
11.8981946684588,5,1965,912,6.81673588059497,6.81673588059497,1992,576
12.8139206188646,9,2008,1702,7.44014668066269,7.44014668066269,2008,1052
11.7519502394255,5,1960,1075,7.3185395485679,7.3185395485679,1960,404
12.1547846142867,5,1977,1361,7.21670948670946,7.87131120332341,1977,600
11.7943454715497,5,1962,1106,7.0825485693553,7.0825485693553,1962,540
11.530775206233,4,1962,0,7.11069612297883,7.11069612297883,1962,462
11.8635893788121,5,1959,1188,7.08086789669078,7.08086789669078,1959,531
11.7752974217158,5,1911,940,6.93244789157251,7.58324752430336,0,0
11.8414231319218,5,1914,747,6.7945865808765,7.48717369421374,1914,180
12.0754000198775,7,2003,764,6.63987583382654,7.39449310721904,2003,474
12.1807599657379,7,2004,847,6.7428806357919,7.57507169950756,2004,434
11.8671042962101,6,2005,1141,7.04053639021596,7.04053639021596,2005,484
12.4908793380364,8,2006,1476,7.3031700512368,7.3031700512368,2006,472
12.3234155843582,7,2003,884,6.78558764500793,7.47816969415979,2003,543
12.4225097588769,7,2007,1689,7.43248380791712,7.43248380791712,2007,954
12.043559598368,7,1974,1053,7.06817200038804,7.06817200038804,1974,528
13.0497948351048,10,2006,2076,7.63867982387611,7.63867982387611,2006,850
12.345838935722,8,1929,792,6.67582322163485,7.32514895795557,1931,400
12.089544447236,6,1984,585,7.03966034986208,7.53315880745556,1984,477
12.1361918799819,7,2005,756,6.62936325343745,7.34858753092759,2005,615
12.0429711934579,6,1976,1012,6.94215670569947,6.94215670569947,1976,888
11.7714438820996,6,1917,735,7.0343879299155,7.62997570702779,1950,396
11.6868871754197,5,1950,876,6.89669433162271,6.89669433162271,1950,276
12.4049276026276,7,1968,2110,7.65491704784832,7.65491704784832,1968,522
12.0538010324839,7,2003,1405,7.24850407237061,7.24850407237061,2003,478
11.7752974217158,5,1968,864,6.77422388635761,6.77422388635761,1968,288
12.5913384476756,7,1974,1192,7.32448997934853,7.68156036255954,1974,518
12.0161281075027,7,2003,746,6.63463335786169,7.41276401742656,2003,397
11.7558794866871,6,1931,884,6.86693328446188,7.2211050981825,1978,560
12.6165286118935,8,1994,1986,7.59488438721652,7.59488438721652,1994,691
11.5119349745966,5,1922,864,6.76272950693188,6.76272950693188,0,0
12.1547846142867,7,2005,856,7.06219163228656,7.06219163228656,2005,400
11.9250417382917,6,1969,1054,6.96129604591017,6.96129604591017,1969,460
12.1062578350946,6,1999,841,6.7945865808765,7.42416528104203,1999,502
11.7667999468491,5,1956,1050,6.95749737087695,6.95749737087695,1956,338
11.9922666135761,4,1957,1104,7.00760061395185,7.48941208350872,1957,304
12.1034915969059,6,1919,764,6.96696713861398,7.50933526601659,1940,520
12.1062578350946,6,1998,1405,7.19893124068817,7.19893124068817,1998,511
12.1221528483155,7,1999,691,6.57088296233958,7.28138566357028,1999,506
11.7117845204031,7,1910,925,6.87212810133899,7.54433210805369,1960,308
12.8439739938641,9,2008,2002,7.61035761831284,7.61035761831284,2009,746
12.8505572787773,8,1935,728,7.58528107863913,8.14554963178358,1982,1014
11.8775755229785,5,1958,874,6.77422388635761,7.32974968904151,1958,315
12.4684407561441,7,1979,1332,7.19518732017871,7.32974968904151,1979,586
12.1321623461456,6,1968,1489,7.30653139893951,7.30653139893951,1968,462
11.8277435040537,5,1965,935,6.84161547647759,6.84161547647759,1965,288
12.0839106612575,6,1959,1019,7.21376830811864,7.21376830811864,1959,312
11.8422364063316,5,1910,661,6.49526555593701,7.13169851046691,1985,552
11.8277435040537,5,1948,928,6.83410873881384,7.56060116276856,1948,400
11.995357787035,6,1972,723,6.60123011872888,7.24136628332232,1972,497
12.195522184635,6,1967,1680,7.45298232946546,7.45298232946546,1967,480
12.3758196395176,8,2002,1128,7.02908756414966,7.61677580869837,2002,577
11.1331427233868,4,1920,698,6.54965074223381,7.02908756414966,1980,528
12.3327097017402,7,2002,1573,7.36137542897735,7.36137542897735,2002,544
12.1007176854125,7,1990,1309,7.20042489294496,7.20042489294496,1990,484
11.9217250076673,5,1977,1040,6.94793706861497,6.94793706861497,1977,484
11.8422364063316,6,1971,912,6.81673588059497,7.50933526601659,0,0
12.0376599110475,6,1919,804,7.43838353004431,7.80302664363222,1969,336
11.7943454715497,6,1939,780,6.71659477352098,7.25347038268453,1939,280
11.8706069022246,6,1963,1328,7.19218205871325,7.19218205871325,1963,528
12.1547846142867,5,1964,1624,7.36707705988101,7.36707705988101,1964,390
12.5353799897886,8,2000,1501,7.41457288135059,7.41457288135059,2000,499
12.5461135070284,8,2006,1085,7.02197642307216,7.58629630715272,2006,753
12.1034915969059,5,1964,1152,7.05012252026906,7.05012252026906,1964,484
11.6910800185195,5,1972,630,6.44730586254121,7.17242457712485,1972,264
11.5852554288322,5,1892,994,7.2291138777933,7.77191025643576,1985,432
12.0008979333067,7,1976,832,6.72503364216684,7.41758040241454,1976,528
11.6526961029598,5,1955,864,6.76272950693188,6.76272950693188,1957,572
11.8386328248001,5,1968,1052,6.95939851213398,6.95939851213398,1968,288
11.9511868474935,5,1963,1120,7.02908756414966,7.02908756414966,1963,525
11.8494048444231,6,2005,547,6.9782137426307,6.9782137426307,2005,525
11.9447143748812,5,1959,1246,7.12849594568004,7.12849594568004,1959,305
12.3238601256211,7,1999,978,6.91373735065968,7.59287028784482,1999,490
12.0867315216846,6,1942,771,6.62539236800796,7.30988148582479,1942,213
12.5776396502326,8,1994,1165,7.09340462586877,7.83478810738819,1994,844
12.354496960984,7,2005,1616,7.38832785957711,7.38832785957711,2005,834
11.7752974217158,7,2004,976,6.88448665204278,7.44366368311559,2004,380
12.6915835382302,9,2006,1652,7.41034709782102,7.41034709782102,2006,840
12.2185001037881,7,2005,1368,7.22183582528845,7.22183582528845,2005,474
11.8350162104899,5,1994,990,6.89871453432999,6.89871453432999,2000,480
11.8981946684588,5,1948,924,7.02375895473844,7.02375895473844,1948,528
12.0962633598645,6,1991,1278,7.16626597413364,7.16626597413364,1991,496
12.7218887958774,7,1959,1902,7.55118686729615,7.55118686729615,1959,567
12.2209661841202,7,2005,1274,7.15070145759253,7.15070145759253,2005,508
12.6181856076098,8,1990,1453,7.28207365809346,7.94129557090653,1990,750
12.7164051477317,9,1999,1393,7.26052259808985,7.86326672400957,1999,779
11.6868871754197,4,1954,948,6.85540879860993,6.85540879860993,1956,280
12.2399956969747,6,1969,952,6.99668148817654,7.65586401761606,1969,576
12.5964038110536,8,2008,1622,7.39694860262101,7.39694860262101,2008,860
12.2496157345126,7,2006,1352,7.21007962817079,7.21007962817079,2006,466
12.5245300130057,8,2001,1753,7.48885295573346,7.48885295573346,2001,748
11.6172944892629,4,1954,864,6.85540879860993,6.85540879860993,1954,248
11.9608176787183,6,1957,1478,7.2991214627108,7.2991214627108,1957,442
11.1913556338511,3,1949,0,6.58063913728495,6.58063913728495,1955,287
12.1547846142867,7,1992,750,6.96790920180188,7.56216163122565,1992,564
11.3205656934614,4,1940,420,6.56385552653213,6.56385552653213,0,0
11.8981946684588,8,2006,1795,7.49331724886215,7.49331724886215,2007,895
10.9151066458675,4,1922,796,6.68085467879022,6.68085467879022,0,0
11.2772157895969,3,1931,544,6.65286302935335,6.65286302935335,0,0
11.7791361685508,5,1982,816,6.70563909486,6.70563909486,1982,264
12.4529366297041,6,1920,1510,7.36833968631138,7.93487156594518,1920,520
12.0810818210618,7,1998,935,6.8627579130514,7.39817409297047,1998,462
12.3327097017402,8,2006,1588,7.37086016653672,7.37086016653672,2006,825
11.7943454715497,5,1976,911,6.86171134048073,6.86171134048073,1976,576
11.5129354649202,4,1938,816,6.70563909486,6.70563909486,1958,288
11.7400690056497,5,1938,803,6.68959926917897,7.21597500265147,1951,297
11.7360770162524,5,1970,765,6.64118216974059,7.21964204013074,1970,440
12.031129798974,6,1977,1350,7.19668657083435,7.19668657083435,1977,630
11.8130374648005,5,1973,1656,7.41276401742656,7.41276401742656,1973,506
10.8685874960174,4,1941,693,6.5424719605068,6.5424719605068,0,0
12.2060776455177,7,2002,916,6.82546003625531,7.52940645783701,2002,492
11.7636919653883,5,1972,864,6.76272950693188,6.76272950693188,1972,288
11.7199477644028,4,1971,858,6.7719355558396,6.7719355558396,1974,480
11.9511868474935,6,2003,1114,7.01660968389422,7.01660968389422,2004,576
12.3392958656744,8,2002,1284,7.15851399732932,7.68248244653451,2002,647
12.0839106612575,6,1928,896,7.06731984865348,7.5569505720129,1929,342
11.9565594511958,7,2006,728,6.59167373200866,7.2841348061952,2006,440
11.59451466851,4,1920,960,6.86797440897029,6.86797440897029,1997,308
12.4780101705304,7,1968,1568,7.67647364638916,7.67647364638916,1968,508
12.5548404099598,8,2006,1732,7.48268182815465,7.48268182815465,2006,712
12.2783979582618,7,1998,1482,7.30988148582479,7.30988148582479,1998,514
11.7117845204031,8,1872,684,6.84481547920826,7.76599307940768,0,0
12.2060776455177,5,1969,1248,7.19967834569117,7.87663846097546,1969,968
12.0494246834209,6,1962,858,6.75576892198425,7.44833386089748,1962,490
11.8122964550668,6,1937,698,6.6682282484174,7.07072410726028,1999,624
12.9239148777019,8,1995,2033,7.6275443904885,8.08301991917133,1996,666
12.3673450484364,7,2000,992,6.90073066404517,7.53155238140729,2000,839
12.043559598368,7,1968,570,7.10906213568717,7.56060116276856,1968,487
11.6082447356423,5,1966,864,6.7945865808765,6.7945865808765,1966,264
11.9177303551825,5,1971,1078,6.98378996525813,6.98378996525813,1971,500
12.0867315216846,6,2000,756,6.64639051484773,7.36137542897735,2000,440
12.6603310924059,9,2004,1980,7.59135704669855,7.59135704669855,2004,770
12.1495075850331,5,1921,612,6.89871453432999,7.86403565907245,1998,621
12.4684407561441,7,2005,1530,7.33367639565768,7.33367639565768,2005,430
11.5607723272274,4,1920,715,7.15617663748062,7.46106551435428,1920,368
11.9635742416537,6,2006,616,6.42486902390539,7.25347038268453,2007,432
11.8786305145045,7,2005,600,6.25575004175337,7.09090982207998,2005,480
12.2830383162852,7,2000,814,6.70318811324086,7.42356844425917,2000,663
12.1704506492207,7,1999,873,6.78332520060396,7.49052940206071,1999,588
11.7519502394255,5,1977,757,6.83087423464618,7.29709100516042,1977,336
11.8775755229785,6,2003,848,6.74405918631135,6.74405918631135,2003,420
12.354496960984,8,2003,1657,7.41997992366183,7.41997992366183,2003,502
11.5617251529038,4,1920,840,6.73459165997295,7.22620901010067,1967,338
12.0167325160771,6,1955,992,7.41577697541539,7.41577697541539,1955,377
12.5219813225625,7,1998,1108,7.01121398735037,7.64873978895624,1998,583
13.05301544289,10,2001,2633,7.87625888230323,7.87625888230323,2001,804
12.4292201968364,7,2005,1026,6.93439720992856,7.58018941794454,2005,936
12.3842230150053,8,2007,1571,7.36010397298915,7.36010397298915,2007,722
11.4186257744496,6,1930,768,6.67329796776765,6.67329796776765,1925,160
11.6699377607519,5,1941,984,6.89264164117209,7.38087903556412,1977,660
11.3266079348989,6,1973,483,6.18208490671663,6.89568269774787,1973,264
12.0287446003787,5,2006,384,6.62671774924902,7.24064969425547,2007,400
10.9767991270909,3,1914,864,6.76272950693188,6.76272950693188,1938,200
12.3779271129743,6,1970,1205,7.65822752616135,7.65822752616135,1970,550
11.9640074537369,7,1920,596,6.90675477864855,7.47477218239787,1989,576
11.6262630788088,5,1918,816,7.25629723969068,7.25629723969068,2007,576
11.5617251529038,6,1939,560,6.54965074223381,7.13807303404435,1939,280
11.7400690056497,4,1922,796,6.68085467879022,7.05185562295589,1922,240
12.4292201968364,7,1978,1392,7.23921497377981,7.93200315236138,1978,564
11.8204175176323,6,1916,714,7.41758040241454,7.83478810738819,1916,216
12.8413284966743,9,2006,1746,7.46565531013406,7.46565531013406,2006,758
11.7829602357419,6,1941,735,6.76849321164863,7.10578612948127,2003,440
12.3673450484364,7,2000,1525,7.3304052118444,7.3304052118444,2000,541
11.7280449090708,5,1967,1584,7.36833968631138,7.36833968631138,1967,792
11.7199477644028,5,1967,864,6.80350525760834,6.80350525760834,1967,288
12.0015116147394,6,1905,482,7.10824413973154,7.55642796944025,2003,672
12.4154377079354,7,2006,1356,7.31388683163346,7.31388683163346,2006,648
12.5468712243081,8,2005,1094,7.0335064842877,7.81722278550817,2005,642
11.9829353441964,5,1948,747,7.4312996751559,7.4312996751559,1966,572
11.8313864687896,5,1920,939,6.84587987526405,7.32251043399739,1933,180
11.8350162104899,5,1950,1208,7.03614849375054,7.5522372875608,1950,240
11.8310227689398,6,1925,976,7.05703698169789,7.38336814699238,1925,216
11.6952553550628,6,1929,862,6.85751406254539,7.05531284333975,1929,208
12.1704506492207,6,2004,839,6.76272950693188,7.37400185935016,2004,398
12.1749946899593,7,2006,1286,7.16626597413364,7.16626597413364,2006,662
12.5529300547979,8,2007,1485,7.28961052145117,7.28961052145117,2007,754
11.5617251529038,3,1915,672,6.54391184556479,7.10249935577465,1998,936
12.5245300130057,8,2004,1594,7.40671073017764,7.40671073017764,2004,482
11.7981119259726,5,1972,768,6.64509096950564,6.64509096950564,1988,396
11.6262630788088,5,1985,833,6.72623340235875,6.72623340235875,0,0
11.7400690056497,4,1910,622,6.60934924316738,7.21817683840341,1966,528
12.2783979582618,7,1986,791,7.12044437239249,7.64683139143048,1986,542
12.345838935722,7,2001,944,6.85118492749374,7.51806418123308,2001,622
11.8494048444231,6,1950,856,7.01481435127554,7.41997992366183,1950,271
11.4075760603618,4,1949,0,6.94793706861497,6.94793706861497,1956,420
12.4568352549204,8,2005,1844,7.52023455647463,7.52023455647463,2005,620
12.2404789031537,6,1923,833,6.96034772910131,7.52240023138712,1922,370
12.0776766157578,7,2007,1386,7.35883089834235,7.35883089834235,2007,660
11.7158744721989,4,1885,777,7.12849594568004,7.7367436824535,1971,560
12.7367038377645,8,1998,1284,7.1785454837637,7.80425138352811,1998,1069
11.7280449090708,5,1963,1144,7.04315991598834,7.04315991598834,1962,336
12.3149315347371,6,1969,1844,7.52023455647463,7.52023455647463,1969,540
12.1001619785669,6,1968,708,6.56385552653213,7.25629723969068,1968,776
11.7558794866871,6,1977,1069,6.97541392745595,6.97541392745595,1977,440
11.8240872195876,6,2003,848,6.74405918631135,6.74405918631135,2003,420
12.5244209165425,6,1966,697,7.36264527041782,7.69712131728263,1966,432
11.8775755229785,5,1958,1024,7.20414929203594,7.20414929203594,1970,484
11.8635893788121,6,1959,1252,7.13329595489607,7.13329595489607,1960,528
12.5098777898919,7,1994,1223,7.10987946307227,7.66293785046154,1994,525
11.8494048444231,5,1945,913,6.9555926083963,7.35179986905778,1962,288
11.6868871754197,5,1940,788,6.69084227741856,6.69084227741856,1940,240
12.1167003018326,6,1981,1440,7.27309259599952,7.27309259599952,1981,467
12.1659847564885,5,2005,732,6.59987049921284,7.51697722460432,2005,372
11.8758379151571,6,1976,958,6.86589107488344,6.86589107488344,1976,440
11.0744360065396,4,1927,656,6.87626461189077,6.87626461189077,1928,216
12.1361918799819,6,2000,936,6.87005341179813,7.49164547360513,2000,451
11.9829353441964,5,1977,1126,7.02731451403978,7.02731451403978,1977,484
12.0668163253066,6,1962,1319,7.33823815006559,7.33823815006559,1962,462
11.6994133306336,4,1971,864,6.76272950693188,6.76272950693188,1974,528
12.8856734873438,8,2008,1932,7.56682847920833,7.56682847920833,2008,774
11.9163952504121,6,1957,912,7.12044437239249,7.12044437239249,1957,923
12.1909640838494,7,1979,539,6.94793706861497,7.45356187164337,1979,550
12.1600339426172,6,1922,588,7.26122509197192,7.84619881549743,1993,672
11.9137196814285,6,2004,848,6.74405918631135,6.74405918631135,2004,420
12.6443308022626,10,2008,1017,6.93439720992856,7.60489448081162,2008,812
11.7035540890075,6,1916,952,6.8596149036542,6.8596149036542,1916,192
12.0984930027635,7,2004,1422,7.26052259808985,7.26052259808985,2004,626
11.7675754352517,6,1966,814,6.81783057145415,6.81783057145415,1990,240
11.9697235333459,5,1962,1188,7.08086789669078,7.08086789669078,1962,312
12.3883983689821,8,1995,1220,7.1074254741107,7.64539769942863,1995,556
11.6262630788088,4,1910,560,6.68085467879022,7.20563517641036,1950,384
11.4295547255373,5,1970,630,6.44730586254121,6.44730586254121,0,0
11.8204175176323,5,1974,896,6.7990558620588,7.49164547360513,0,0
12.5675545176554,8,2008,1573,7.36454701425564,7.36454701425564,2008,840
11.8844959179307,5,2005,547,6.9782137426307,6.9782137426307,2005,525
11.3445186475948,5,2006,1140,7.03966034986208,7.03966034986208,0,0
12.1281165094513,7,2004,1221,7.10824413973154,7.10824413973154,2004,400
12.072546967175,6,1999,953,6.86066367144829,7.40731771046942,1999,460
12.254867571593,6,1978,1542,7.63723438878947,7.63723438878947,1978,500
12.4931332749262,7,1941,1152,7.08086789669078,7.75833346749091,1941,252
11.8644692670879,5,1950,1078,6.98378996525813,6.98378996525813,1950,240
11.9015902344,5,1965,1256,7.13648320859025,7.13648320859025,1965,276
