"OverallQual","YearBuilt","TotalBsmtSF","X1stFlrSF","GrLivArea","TotRmsAbvGrd","GarageYrBlt","GarageCars","GarageArea","SalePrice"
7,2002,1654,7.41155628781116,7.41155628781116,6,2002,3,900,12.345838935722
5,1938,920,6.86171134048073,6.86171134048073,5,1938,1,240,11.693169865969
4,1957,0,6.74051935960622,6.74051935960622,5,1957,1,290,11.3385839825165
9,2007,1620,7.39079852173568,7.39079852173568,6,2008,3,912,12.6619171305305
8,2001,1055,6.96224346426621,7.72488843932307,7,2001,2,905,12.5672409790562
4,1970,546,6.68336094576627,7.20414929203594,6,0,0,0,11.4824765667107
4,1970,630,6.44730586254121,6.44730586254121,3,1970,1,286,11.2897944135779
5,1957,1134,7.49776170062257,7.49776170062257,8,1957,2,484,11.9511868474935
6,1966,800,6.68586094706836,7.39817409297047,7,1966,2,484,12.06105265381
6,2005,1306,7.17548971362422,7.17548971362422,5,2005,2,624,12.1858750402405
7,1990,1475,7.33498187887181,7.75362354655975,10,1990,2,514,12.4771717270895
8,1981,2524,7.83399634170946,7.83399634170946,9,1981,2,542,12.5353799897886
3,1955,0,7.45818615734049,7.45818615734049,8,1955,2,452,11.8465436326085
9,2005,1992,7.59739632021279,7.96171881598136,11,2005,3,716,13.2295697883487
5,1994,990,6.89871453432999,6.89871453432999,5,1996,2,672,11.8844959179307
5,1960,0,7.47986413116503,7.47986413116503,9,1960,2,336,11.6526961029598
4,1946,0,6.83625927727707,6.83625927727707,6,1946,1,308,11.3492411507931
7,2007,1302,7.17242457712485,7.17242457712485,6,2007,2,436,12.0809968320962
7,2007,1316,7.18311170174328,7.18311170174328,6,2007,2,440,12.2067823935994
6,1964,816,7.028201432058,7.58984151218266,9,1964,2,540,12.0137068134704
5,1957,1216,7.33106030521863,7.33106030521863,7,1957,1,364,11.8810417069259
8,2002,1065,6.99576615630485,7.59588991771854,7,2002,2,586,12.4490227457015
6,1976,1193,7.32909373624659,7.32909373624659,7,1976,2,478,12.1007176854125
7,2005,1364,7.21890970761906,7.21890970761906,6,2005,2,484,12.1327005563943
7,1994,973,6.88755257166462,7.5234813125735,7,1994,2,467,12.4211880573971
9,2008,1104,7.03085747611612,7.68937110752969,10,2008,3,836,12.7218887958774
6,1932,854,7.00033446027523,7.59689443814454,7,1977,2,432,12.3013873707787
8,2001,1338,7.19967834569117,7.19967834569117,6,2001,2,582,12.2713967954806
3,1935,894,6.79682371827486,6.79682371827486,6,1994,3,1248,11.3022167792574
5,1900,662,7.26052259808985,7.75705114203201,10,1945,2,560,11.4075760603618
6,1925,1103,7.00669522683704,7.00669522683704,5,1976,2,440,11.6127798496728
5,1966,1154,7.05185562295589,7.05185562295589,6,1966,2,480,11.9447143748812
7,1996,1306,7.17548971362422,7.72356247227797,7,1996,2,533,12.7007719361421
6,1993,799,6.68461172766793,7.36010397298915,7,1993,2,380,12.089544447236
6,1964,780,6.68336094576627,7.38523092306657,7,1964,2,442,12.031129798974
6,1973,942,7.16394668434255,7.83280751652486,10,1973,2,576,11.9276872249835
5,1949,845,6.79570577517351,6.79570577517351,4,1985,2,576,11.8130374648005
5,1956,1048,6.9555926083963,6.9555926083963,6,1956,1,286,11.8130374648005
6,1968,727,6.72142570079064,7.350516171834,8,1968,2,441,11.9447143748812
5,1948,810,6.91075078796194,7.2841348061952,7,1954,1,280,11.4241051801656
6,1977,690,6.54965074223381,7.26332961747684,6,1977,2,440,11.9798054707799
7,2006,1240,7.12367278520461,7.12367278520461,5,2006,3,826,12.1756185926714
7,1940,800,6.86797440897029,7.46221493976819,6,1940,1,240,12.2991120672956
5,1936,796,7.00033446027523,7.29097477814298,7,1950,2,566,12.043559598368
5,1969,1096,7.00033446027523,7.00033446027523,6,1969,1,299,11.8407965316398
6,2004,848,6.74405918631135,6.74405918631135,3,2004,2,420,11.9569764693935
5,1994,990,6.89871453432999,6.89871453432999,5,1996,1,299,11.7440451224101
6,1971,1258,7.13807303404435,7.13807303404435,5,1971,2,528,11.8844959179307
5,1963,1040,6.94793706861497,6.94793706861497,5,1963,1,308,11.7981119259726
7,2002,1459,7.28619171470238,7.28619171470238,6,2002,2,527,12.1652558593297
6,1964,1251,7.13249755166004,7.13249755166004,6,1964,1,461,11.9829353441964
6,1995,691,6.53958595561767,7.3125534981026,6,1995,2,409,12.1415394577117
6,1992,936,6.90475076996184,6.90475076996184,5,1992,2,564,11.8981946684588
4,1973,546,6.30444880242198,6.99668148817654,6,1973,1,286,11.3326138868151
8,2005,1082,6.98749024700099,7.57763383260273,9,2005,3,1043,12.4371883347397
7,2004,970,6.87832646829133,7.44424864949671,7,2004,2,380,11.8313864687896
8,2005,1247,7.12929754892937,7.12929754892937,4,2005,2,550,12.1909640838494
3,1950,0,6.94793706861497,6.94793706861497,6,1987,2,400,11.4392896890066
7,1999,600,6.4377516497364,7.13329595489607,4,1999,2,462,11.9829353441964
6,1925,1181,7.23777819192344,7.43543801981455,7,1925,2,576,11.8240872195876
5,1965,864,7.09090982207998,7.09090982207998,6,1977,2,884,11.8913687499821
5,1956,936,6.84268328223842,6.84268328223842,4,1956,1,308,11.7675754352517
6,2006,1314,7.18159194461187,7.18159194461187,6,2006,2,440,12.0806964798884
6,1914,684,6.65157187358973,7.21229446850034,7,0,0,0,11.7519502394255
8,1986,1074,6.99301512293296,6.99301512293296,5,1987,2,461,12.043559598368
4,1936,672,6.63068338564237,7.18916773842032,6,1936,1,240,11.7597933553712
7,1978,1271,7.3790081276283,7.3790081276283,7,1978,2,478,11.9640074537369
2,1920,290,6.08449941307517,6.08449941307517,3,1930,1,246,11.002116507732
5,1971,950,6.85751406254539,6.85751406254539,5,1981,1,280,11.6910800185195
5,1960,1010,7.0343879299155,7.0343879299155,6,1960,1,254,11.8130374648005
6,1959,655,7.08590146436561,7.08590146436561,6,1954,2,539,11.9798054707799
5,1970,630,6.44730586254121,7.17242457712485,6,1970,2,440,11.571203807012
8,1994,1463,7.31388683163346,7.87207397986687,9,1994,2,712,12.6915835382302
7,1990,910,7.27447955877387,7.27447955877387,6,1990,2,719,12.1001619785669
7,2006,868,6.78897174299217,7.61184239958042,9,2006,2,422,12.5235295163121
6,2000,924,6.85540879860993,7.43307534889858,7,2000,2,463,12.1062578350946
8,2004,1836,7.51588908521513,7.51588908521513,7,2004,3,862,12.5425484535736
6,1995,773,6.65157187358973,7.41397029019044,8,1995,2,431,12.1442025609469
7,1976,803,7.00215595440362,7.58324752430336,8,1976,2,483,12.2307701361574
5,1957,816,6.70563909486,6.70563909486,5,1957,1,308,11.7745279008585
5,1953,1008,6.91671502035361,6.91671502035361,6,1953,1,240,11.8093269129406
5,1954,833,6.72623340235875,6.72623340235875,4,1955,1,326,11.6699377607519
8,2007,1734,7.45876269238096,7.45876269238096,7,2007,3,928,12.6698098064115
8,2002,408,6.65929391968364,7.25841215059531,7,2002,2,527,12.1232397990369
5,1967,894,6.79682371827486,6.79682371827486,5,1967,2,450,11.7752974217158
5,1958,533,6.92951677076365,7.3790081276283,6,1958,1,300,11.8494048444231
5,1959,1040,6.94793706861497,6.94793706861497,6,1959,1,286,11.8033612424936
6,1920,1012,6.92067150424868,6.92067150424868,6,1920,1,308,11.6818324473423
7,2005,1552,7.34794382314869,7.34794382314869,7,2005,3,782,12.2685825479114
4,1956,672,6.86797440897029,6.86797440897029,5,1956,1,288,11.6262630788088
5,1947,698,6.54965074223381,6.54965074223381,4,0,0,0,11.6784483779882
7,1992,384,6.70073110954781,7.30182234213793,7,1992,2,392,12.0070178659946
4,1955,1005,6.91373735065968,6.91373735065968,5,1977,2,672,11.6526961029598
7,2007,1373,7.34987370473834,7.34987370473834,7,2007,3,660,12.0668163253066
7,2004,1530,7.33367639565768,7.33367639565768,7,2004,3,630,12.4645872016781
7,2004,847,6.7428806357919,7.58069975222456,8,2004,2,434,12.2783979582618
5,1980,936,6.84268328223842,6.84268328223842,4,1980,2,672,11.8494048444231
4,1928,1122,7.19218205871325,7.59186171488993,7,1981,2,576,11.8130374648005
5,1991,974,6.88243747099785,6.88243747099785,5,0,0,0,11.4457274104068
6,1880,1008,7.07242190053737,7.70120018085745,8,1930,1,205,11.6742021231684
8,1995,1128,7.04141166379481,7.61134771740362,8,1995,2,466,12.3863128711897
6,1997,916,6.82110747225646,7.37838371299671,7,1997,2,460,12.0376599110475
6,1926,960,6.89467003943348,6.89467003943348,5,1926,1,180,11.5327378961399
6,1950,1032,6.94022246911964,7.13329595489607,6,1950,1,288,11.6868871754197
5,1875,780,6.66057514983969,6.92853781816467,6,0,0,0,11.4510606994934
6,1977,1567,7.35755620091035,7.35755620091035,5,1977,2,714,12.1858750402405
5,1920,915,7.06304816338817,7.06304816338817,6,1972,2,495,11.8775755229785
5,1951,952,6.8596149036542,6.8596149036542,4,1988,2,840,11.8422364063316
5,1976,780,6.99301512293296,7.53315880745556,9,1976,2,484,12.1934989266016
8,2006,1466,7.29097477814298,7.94767857130157,11,2006,3,1052,12.9595408724204
5,1959,1006,6.91473089271856,6.91473089271856,5,0,0,0,11.2897944135779
4,1941,672,6.51174532964473,6.82979373751242,5,1941,1,280,11.2897944135779
5,1928,1042,6.94985645500077,7.36327958696304,8,1928,1,225,11.9117082963145
6,1985,1298,7.1693500166706,7.1693500166706,5,1985,2,403,12.1007176854125
7,1941,704,6.75809450442773,7.35564110297425,7,1941,1,234,12.0696857512672
7,1926,572,6.35088571671474,7.01391547481053,5,1982,1,288,11.6690827017435
7,1920,650,6.72503364216684,7.30182234213793,7,1930,2,324,11.8706069022246
6,1950,932,6.83840520084734,6.83840520084734,4,1950,1,306,11.7280449090708
5,1959,1466,7.29097477814298,7.29097477814298,6,1959,2,528,11.9177303551825
6,1956,1073,7.50218648660292,7.50218648660292,6,1956,2,470,12.345838935722
6,1930,816,6.70563909486,6.70563909486,5,2002,1,432,11.6994133306336
7,1965,864,6.80572255341699,7.50714107972761,8,1965,2,492,12.2150373422908
5,1976,1437,7.27100853828099,7.27100853828099,6,1976,2,528,12.2922549289167
5,1965,1219,7.14361760270412,7.14361760270412,6,1965,2,502,12.1001619785669
7,2007,1314,7.18159194461187,7.18159194461187,6,2008,2,626,12.345838935722
8,2007,1580,7.36581283720947,7.36581283720947,7,2008,3,830,12.3678895786862
6,1974,901,6.8501261661455,7.53743003658651,8,1974,2,540,12.1281165094513
6,1978,855,6.75227037614174,7.2841348061952,7,1978,2,440,11.8913687499821
6,1954,1296,7.40306109109009,7.40306109109009,7,1993,2,924,12.3194057951129
5,1968,894,6.79682371827486,6.79682371827486,5,1968,2,450,11.7675754352517
4,1969,1198,7.13807303404435,7.13807303404435,6,1969,2,400,11.5987361213833
5,1978,1360,7.26752542782817,7.26752542782817,5,1978,2,588,12.1756185926714
7,2009,1502,7.31521838975297,7.31521838975297,7,2009,2,644,12.3595273689502
8,2008,1694,7.43543801981455,7.43543801981455,7,2008,3,776,12.4104451173198
6,2000,959,6.86693328446188,7.42177579364465,7,2000,2,472,12.06105265381
6,1935,1127,7.12044437239249,7.65396918047877,7,1935,2,540,12.3673450484364
10,1995,1930,7.51316354523408,8.19643681123503,10,1995,3,807,13.3455085287173
6,1977,1096,7.02019070831193,7.02019070831193,6,1977,1,358,12.0494246834209
6,1958,1261,7.14045304310116,7.14045304310116,6,1958,2,433,12.0015116147394
7,2006,625,6.4393503711001,7.13169851046691,5,2006,2,625,12.0546740086897
5,1946,1598,7.40062057737113,8.03495502450216,12,0,0,0,12.2085745132475
6,1932,952,7.06561336359772,7.76046702921342,9,1932,2,360,12.3842230150053
8,1992,1683,7.66387725870347,7.96311205897929,9,1992,2,541,12.5602479680166
5,1984,876,6.82871207164168,6.82871207164168,5,1984,1,264,11.6910800185195
6,1926,818,6.70808408385307,7.11069612297883,5,1926,1,210,11.6526961029598
5,1921,731,6.71052310945243,7.20340552108309,7,1921,1,186,11.950541482162
5,1954,0,7.02553831463852,7.02553831463852,5,0,0,0,11.4403655247658
7,1990,1216,7.1693500166706,7.83002808253384,8,1990,2,693,12.4292201968364
8,2008,1600,7.41034709782102,7.41034709782102,5,2008,2,482,12.8802943639721
5,1920,1120,7.03085747611612,7.03085747611612,5,1970,2,720,11.6952553550628
5,1963,1572,7.36073990305828,7.36073990305828,5,1963,3,995,12.1372636857019
5,1924,784,6.85646198459459,7.10824413973154,7,1965,1,392,11.5607723272274
3,1900,978,6.92264389147589,7.43838353004431,7,1920,2,420,11.4616426968431
8,1994,1624,7.39326309476384,7.39326309476384,5,1994,3,757,12.4761035995298
7,2002,831,6.72383244082121,7.41517510961329,7,2002,2,493,12.1807599657379
7,1999,994,6.93634273583405,7.49831587076698,7,1999,2,442,12.1495075850331
4,1961,1249,7.39203156751459,7.39203156751459,7,1975,4,1356,12.0317252107486
8,1999,776,6.63987583382654,7.27378631784489,5,1999,2,492,12.0668163253066
5,1925,702,6.73696695800186,7.29505641646263,6,1925,1,250,11.7360770162524
6,1999,1224,7.11069612297883,7.11069612297883,5,1999,2,402,12.0137068134704
6,1969,663,6.49828214947643,7.21007962817079,7,1969,1,299,11.970356641103
6,2005,728,6.59167373200866,7.2841348061952,8,2005,2,400,12.0782449558223
7,2006,879,6.77992190747225,7.53047999524554,9,2006,3,660,12.2977900152787
7,1916,815,6.70441435496411,7.43307534889858,7,1916,1,225,11.8775755229785
7,2001,1212,7.10085190894405,7.10085190894405,6,2001,2,573,12.089544447236
4,1963,1051,7.23201033166476,7.23201033166476,6,1974,2,459,11.9049743094802
4,1970,864,6.76272950693188,6.76272950693188,5,1972,1,280,11.6617850286409
7,1998,866,6.76503897678054,7.48436864328613,6,1998,2,546,12.195522184635
5,1925,884,6.78558764500793,7.20711885620776,5,1960,1,216,11.6699377607519
7,2000,1630,7.39694860262101,7.39694860262101,6,2000,2,451,12.2690521395162
5,1975,1056,6.98007594056176,6.98007594056176,6,1975,2,495,11.9414623606461
7,1990,2158,7.69484807238461,7.69484807238461,7,1990,3,701,12.5131933084365
4,1966,1056,6.96318998587024,6.96318998587024,5,1966,1,384,11.5805934591948
6,2003,1682,7.43897159239586,7.43897159239586,7,2003,2,544,12.2060776455177
5,1962,931,7.15773548424991,7.15773548424991,6,1980,2,506,11.8494048444231
8,2006,1660,7.41517510961329,7.41517510961329,8,2006,2,500,12.5776396502326
6,1992,1055,6.96224346426621,7.5207764150628,8,1992,2,462,12.1495075850331
8,1988,559,6.98564181763921,7.46908388492123,8,1988,2,492,12.0076278043487
4,1941,672,6.51174532964473,6.51174532964473,4,1941,1,234,11.6351519472128
4,1965,648,6.86797440897029,6.86797440897029,3,1965,1,364,11.8844959179307
5,1962,925,6.90775527898214,6.90775527898214,6,1962,1,300,11.8093269129406
5,1966,894,6.79682371827486,6.79682371827486,5,1966,1,384,11.7360770162524
6,1978,0,7.18462915271731,7.55118686729615,8,1978,2,539,11.6262630788088
8,2009,1300,7.18159194461187,7.18159194461187,6,2009,2,552,12.3434709270935
4,1947,0,6.51174532964473,6.81673588059497,3,0,0,0,11.2960248856897
6,1971,672,6.51174532964473,7.10578612948127,7,0,0,0,11.4241051801656
5,1964,912,6.81673588059497,6.81673588059497,5,1964,1,288,11.6526961029598
5,1968,952,7.10002716662926,7.10002716662926,5,1968,1,322,11.8056025415918
6,1949,1040,7.06390396147207,7.52131798019924,7,1949,1,315,11.8706069022246
5,1951,2136,7.66715825531915,7.66715825531915,7,1951,2,528,11.8342913153867
7,2004,788,6.67076632084587,7.30720231476474,8,2004,2,388,12.122696471359
6,1958,588,7.03790596344718,7.03790596344718,6,1958,1,264,11.8844959179307
6,2007,894,6.79682371827486,7.56734567601324,9,2007,3,668,12.2737359668903
5,1965,912,6.81673588059497,6.81673588059497,5,1992,2,576,11.8981946684588
9,2008,1702,7.44014668066269,7.44014668066269,7,2008,3,1052,12.8139206188646
5,1960,1075,7.3185395485679,7.3185395485679,7,1960,1,404,11.7519502394255
5,1977,1361,7.21670948670946,7.87131120332341,12,1977,2,600,12.1547846142867
5,1962,1106,7.0825485693553,7.0825485693553,6,1962,2,540,11.7943454715497
4,1962,0,7.11069612297883,7.11069612297883,6,1962,2,462,11.530775206233
5,1959,1188,7.08086789669078,7.08086789669078,6,1959,2,531,11.8635893788121
5,1911,940,6.93244789157251,7.58324752430336,7,0,0,0,11.7752974217158
5,1914,747,6.7945865808765,7.48717369421374,9,1914,1,180,11.8414231319218
7,2003,764,6.63987583382654,7.39449310721904,6,2003,2,474,12.0754000198775
7,2004,847,6.7428806357919,7.57507169950756,8,2004,2,434,12.1807599657379
6,2005,1141,7.04053639021596,7.04053639021596,6,2005,2,484,11.8671042962101
8,2006,1476,7.3031700512368,7.3031700512368,6,2006,2,472,12.4908793380364
7,2003,884,6.78558764500793,7.47816969415979,8,2003,2,543,12.3234155843582
7,2007,1689,7.43248380791712,7.43248380791712,7,2007,3,954,12.4225097588769
7,1974,1053,7.06817200038804,7.06817200038804,6,1974,2,528,12.043559598368
10,2006,2076,7.63867982387611,7.63867982387611,7,2006,3,850,13.0497948351048
8,1929,792,6.67582322163485,7.32514895795557,7,1931,2,400,12.345838935722
6,1984,585,7.03966034986208,7.53315880745556,7,1984,2,477,12.089544447236
7,2005,756,6.62936325343745,7.34858753092759,6,2005,2,615,12.1361918799819
6,1976,1012,6.94215670569947,6.94215670569947,6,1976,3,888,12.0429711934579
6,1917,735,7.0343879299155,7.62997570702779,8,1950,2,396,11.7714438820996
5,1950,876,6.89669433162271,6.89669433162271,6,1950,1,276,11.6868871754197
7,1968,2110,7.65491704784832,7.65491704784832,8,1968,2,522,12.4049276026276
7,2003,1405,7.24850407237061,7.24850407237061,6,2003,2,478,12.0538010324839
5,1968,864,6.77422388635761,6.77422388635761,5,1968,1,288,11.7752974217158
7,1974,1192,7.32448997934853,7.68156036255954,9,1974,2,518,12.5913384476756
7,2003,746,6.63463335786169,7.41276401742656,7,2003,2,397,12.0161281075027
6,1931,884,6.86693328446188,7.2211050981825,6,1978,1,560,11.7558794866871
8,1994,1986,7.59488438721652,7.59488438721652,7,1994,2,691,12.6165286118935
5,1922,864,6.76272950693188,6.76272950693188,4,0,0,0,11.5119349745966
7,2005,856,7.06219163228656,7.06219163228656,5,2005,2,400,12.1547846142867
6,1969,1054,6.96129604591017,6.96129604591017,6,1969,2,460,11.9250417382917
6,1999,841,6.7945865808765,7.42416528104203,7,1999,2,502,12.1062578350946
5,1956,1050,6.95749737087695,6.95749737087695,5,1956,1,338,11.7667999468491
4,1957,1104,7.00760061395185,7.48941208350872,8,1957,1,304,11.9922666135761
6,1919,764,6.96696713861398,7.50933526601659,8,1940,2,520,12.1034915969059
6,1998,1405,7.19893124068817,7.19893124068817,5,1998,2,511,12.1062578350946
7,1999,691,6.57088296233958,7.28138566357028,6,1999,2,506,12.1221528483155
7,1910,925,6.87212810133899,7.54433210805369,9,1960,1,308,11.7117845204031
9,2008,2002,7.61035761831284,7.61035761831284,10,2009,3,746,12.8439739938641
8,1935,728,7.58528107863913,8.14554963178358,11,1982,3,1014,12.8505572787773
5,1958,874,6.77422388635761,7.32974968904151,7,1958,1,315,11.8775755229785
7,1979,1332,7.19518732017871,7.32974968904151,4,1979,2,586,12.4684407561441
6,1968,1489,7.30653139893951,7.30653139893951,7,1968,2,462,12.1321623461456
5,1965,935,6.84161547647759,6.84161547647759,5,1965,1,288,11.8277435040537
6,1959,1019,7.21376830811864,7.21376830811864,5,1959,1,312,12.0839106612575
5,1910,661,6.49526555593701,7.13169851046691,8,1985,2,552,11.8422364063316
5,1948,928,6.83410873881384,7.56060116276856,10,1948,2,400,11.8277435040537
6,1972,723,6.60123011872888,7.24136628332232,6,1972,2,497,11.995357787035
6,1967,1680,7.45298232946546,7.45298232946546,7,1967,2,480,12.195522184635
8,2002,1128,7.02908756414966,7.61677580869837,7,2002,2,577,12.3758196395176
4,1920,698,6.54965074223381,7.02908756414966,6,1980,2,528,11.1331427233868
7,2002,1573,7.36137542897735,7.36137542897735,6,2002,2,544,12.3327097017402
7,1990,1309,7.20042489294496,7.20042489294496,6,1990,2,484,12.1007176854125
5,1977,1040,6.94793706861497,6.94793706861497,5,1977,2,484,11.9217250076673
6,1971,912,6.81673588059497,7.50933526601659,8,0,0,0,11.8422364063316
6,1919,804,7.43838353004431,7.80302664363222,10,1969,1,336,12.0376599110475
6,1939,780,6.71659477352098,7.25347038268453,6,1939,1,280,11.7943454715497
6,1963,1328,7.19218205871325,7.19218205871325,6,1963,2,528,11.8706069022246
5,1964,1624,7.36707705988101,7.36707705988101,7,1964,2,390,12.1547846142867
8,2000,1501,7.41457288135059,7.41457288135059,5,2000,2,499,12.5353799897886
8,2006,1085,7.02197642307216,7.58629630715272,8,2006,3,753,12.5461135070284
5,1964,1152,7.05012252026906,7.05012252026906,6,1964,2,484,12.1034915969059
5,1972,630,6.44730586254121,7.17242457712485,6,1972,1,264,11.6910800185195
5,1892,994,7.2291138777933,7.77191025643576,11,1985,1,432,11.5852554288322
7,1976,832,6.72503364216684,7.41758040241454,8,1976,2,528,12.0008979333067
5,1955,864,6.76272950693188,6.76272950693188,5,1957,2,572,11.6526961029598
5,1968,1052,6.95939851213398,6.95939851213398,5,1968,1,288,11.8386328248001
5,1963,1120,7.02908756414966,7.02908756414966,6,1963,2,525,11.9511868474935
6,2005,547,6.9782137426307,6.9782137426307,5,2005,2,525,11.8494048444231
5,1959,1246,7.12849594568004,7.12849594568004,6,1959,1,305,11.9447143748812
7,1999,978,6.91373735065968,7.59287028784482,9,1999,2,490,12.3238601256211
6,1942,771,6.62539236800796,7.30988148582479,7,1942,1,213,12.0867315216846
8,1994,1165,7.09340462586877,7.83478810738819,8,1994,3,844,12.5776396502326
7,2005,1616,7.38832785957711,7.38832785957711,7,2005,3,834,12.354496960984
7,2004,976,6.88448665204278,7.44366368311559,7,2004,2,380,11.7752974217158
9,2006,1652,7.41034709782102,7.41034709782102,6,2006,2,840,12.6915835382302
7,2005,1368,7.22183582528845,7.22183582528845,6,2005,2,474,12.2185001037881
5,1994,990,6.89871453432999,6.89871453432999,5,2000,2,480,11.8350162104899
5,1948,924,7.02375895473844,7.02375895473844,6,1948,2,528,11.8981946684588
6,1991,1278,7.16626597413364,7.16626597413364,6,1991,2,496,12.0962633598645
7,1959,1902,7.55118686729615,7.55118686729615,7,1959,2,567,12.7218887958774
7,2005,1274,7.15070145759253,7.15070145759253,6,2005,2,508,12.2209661841202
8,1990,1453,7.28207365809346,7.94129557090653,9,1990,2,750,12.6181856076098
9,1999,1393,7.26052259808985,7.86326672400957,10,1999,3,779,12.7164051477317
4,1954,948,6.85540879860993,6.85540879860993,5,1956,1,280,11.6868871754197
6,1969,952,6.99668148817654,7.65586401761606,9,1969,2,576,12.2399956969747
8,2008,1622,7.39694860262101,7.39694860262101,8,2008,3,860,12.5964038110536
7,2006,1352,7.21007962817079,7.21007962817079,5,2006,2,466,12.2496157345126
8,2001,1753,7.48885295573346,7.48885295573346,7,2001,3,748,12.5245300130057
4,1954,864,6.85540879860993,6.85540879860993,5,1954,1,248,11.6172944892629
6,1957,1478,7.2991214627108,7.2991214627108,6,1957,2,442,11.9608176787183
3,1949,0,6.58063913728495,6.58063913728495,4,1955,1,287,11.1913556338511
7,1992,750,6.96790920180188,7.56216163122565,8,1992,2,564,12.1547846142867
4,1940,420,6.56385552653213,6.56385552653213,5,0,0,0,11.3205656934614
8,2006,1795,7.49331724886215,7.49331724886215,7,2007,3,895,11.8981946684588
4,1922,796,6.68085467879022,6.68085467879022,5,0,0,0,10.9151066458675
3,1931,544,6.65286302935335,6.65286302935335,6,0,0,0,11.2772157895969
5,1982,816,6.70563909486,6.70563909486,5,1982,1,264,11.7791361685508
6,1920,1510,7.36833968631138,7.93487156594518,8,1920,2,520,12.4529366297041
7,1998,935,6.8627579130514,7.39817409297047,8,1998,2,462,12.0810818210618
8,2006,1588,7.37086016653672,7.37086016653672,7,2006,3,825,12.3327097017402
5,1976,911,6.86171134048073,6.86171134048073,6,1976,2,576,11.7943454715497
4,1938,816,6.70563909486,6.70563909486,3,1958,1,288,11.5129354649202
5,1938,803,6.68959926917897,7.21597500265147,6,1951,1,297,11.7400690056497
5,1970,765,6.64118216974059,7.21964204013074,7,1970,2,440,11.7360770162524
6,1977,1350,7.19668657083435,7.19668657083435,6,1977,2,630,12.031129798974
5,1973,1656,7.41276401742656,7.41276401742656,8,1973,2,506,11.8130374648005
4,1941,693,6.5424719605068,6.5424719605068,4,0,0,0,10.8685874960174
7,2002,916,6.82546003625531,7.52940645783701,8,2002,2,492,12.2060776455177
5,1972,864,6.76272950693188,6.76272950693188,5,1972,1,288,11.7636919653883
4,1971,858,6.7719355558396,6.7719355558396,5,1974,4,480,11.7199477644028
6,2003,1114,7.01660968389422,7.01660968389422,6,2004,2,576,11.9511868474935
8,2002,1284,7.15851399732932,7.68248244653451,7,2002,2,647,12.3392958656744
6,1928,896,7.06731984865348,7.5569505720129,9,1929,2,342,12.0839106612575
7,2006,728,6.59167373200866,7.2841348061952,8,2006,2,440,11.9565594511958
4,1920,960,6.86797440897029,6.86797440897029,5,1997,1,308,11.59451466851
7,1968,1568,7.67647364638916,7.67647364638916,9,1968,2,508,12.4780101705304
8,2006,1732,7.48268182815465,7.48268182815465,7,2006,3,712,12.5548404099598
7,1998,1482,7.30988148582479,7.30988148582479,5,1998,2,514,12.2783979582618
8,1872,684,6.84481547920826,7.76599307940768,8,0,0,0,11.7117845204031
5,1969,1248,7.19967834569117,7.87663846097546,12,1969,4,968,12.2060776455177
6,1962,858,6.75576892198425,7.44833386089748,8,1962,2,490,12.0494246834209
6,1937,698,6.6682282484174,7.07072410726028,4,1999,2,624,11.8122964550668
8,1995,2033,7.6275443904885,8.08301991917133,9,1996,3,666,12.9239148777019
7,2000,992,6.90073066404517,7.53155238140729,7,2000,3,839,12.3673450484364
7,1968,570,7.10906213568717,7.56060116276856,8,1968,2,487,12.043559598368
5,1966,864,6.7945865808765,6.7945865808765,5,1966,1,264,11.6082447356423
5,1971,1078,6.98378996525813,6.98378996525813,6,1971,2,500,11.9177303551825
6,2000,756,6.64639051484773,7.36137542897735,5,2000,2,440,12.0867315216846
9,2004,1980,7.59135704669855,7.59135704669855,8,2004,3,770,12.6603310924059
5,1921,612,6.89871453432999,7.86403565907245,8,1998,2,621,12.1495075850331
7,2005,1530,7.33367639565768,7.33367639565768,7,2005,2,430,12.4684407561441
4,1920,715,7.15617663748062,7.46106551435428,7,1920,1,368,11.5607723272274
6,2006,616,6.42486902390539,7.25347038268453,6,2007,2,432,11.9635742416537
7,2005,600,6.25575004175337,7.09090982207998,4,2005,2,480,11.8786305145045
7,2000,814,6.70318811324086,7.42356844425917,7,2000,2,663,12.2830383162852
7,1999,873,6.78332520060396,7.49052940206071,7,1999,2,588,12.1704506492207
5,1977,757,6.83087423464618,7.29709100516042,6,1977,1,336,11.7519502394255
6,2003,848,6.74405918631135,6.74405918631135,4,2003,2,420,11.8775755229785
8,2003,1657,7.41997992366183,7.41997992366183,8,2003,2,502,12.354496960984
4,1920,840,6.73459165997295,7.22620901010067,6,1967,1,338,11.5617251529038
6,1955,992,7.41577697541539,7.41577697541539,8,1955,1,377,12.0167325160771
7,1998,1108,7.01121398735037,7.64873978895624,8,1998,2,583,12.5219813225625
10,2001,2633,7.87625888230323,7.87625888230323,8,2001,3,804,13.05301544289
7,2005,1026,6.93439720992856,7.58018941794454,9,2005,3,936,12.4292201968364
8,2007,1571,7.36010397298915,7.36010397298915,7,2007,3,722,12.3842230150053
6,1930,768,6.67329796776765,6.67329796776765,4,1925,1,160,11.4186257744496
5,1941,984,6.89264164117209,7.38087903556412,6,1977,2,660,11.6699377607519
6,1973,483,6.18208490671663,6.89568269774787,5,1973,1,264,11.3266079348989
5,2006,384,6.62671774924902,7.24064969425547,7,2007,2,400,12.0287446003787
